FH_TIMESTAMP,Price_A,Price_B,Ratio,Mean,Std,Z
2023-04-17,904.7,42343.65,0.021365659313734173,0.02125845588268065,0.0002555686981129408,0.41947011447445576
2023-04-18,899.95,42335.5,0.02125757343128108,0.021260198860606507,0.00025537179282804053,-0.010280811738657499
2023-04-19,894.15,42178.4,0.021199239421125504,0.021265837537583484,0.00025196024171388157,-0.2643199419280068
2023-04-20,896.2,42276.45,0.021198563266310207,0.021269694493223874,0.0002499401119022442,-0.2845930826080754
2023-04-21,887.95,42145.95,0.021068453789747296,0.021269754750670642,0.00024988968426378473,-0.8055593071655235
2023-04-24,905.25,42652.35,0.021223918494526095,0.021278080820671168,0.00024378706235445003,-0.22217063375711188
2023-04-25,912.85,42696.8,0.02137982237544734,0.021292086127572937,0.00023683319500378204,0.3704558724253242
2023-04-26,913.65,42823.15,0.02133542254598272,0.02131078373234636,0.00021576629632575895,0.11419213313631246
2023-04-27,916.0,43003.1,0.021300789943050617,0.02132795406407684,0.0001916911193879021,-0.14170776983807312
2023-04-28,923.0,43217.4,0.02135713855993188,0.021342475945797332,0.000175668654086819,0.08346744734152077
2023-05-02,928.2,43367.25,0.021403247842554003,0.02135399321855186,0.0001674924757747928,0.29407066660337927
2023-05-03,926.2,43311.6,0.021384571338856104,0.021361703507389477,0.0001632025362158192,0.14011933880970498
2023-05-04,924.8,43657.8,0.02118292722033634,0.02136726820428733,0.00015356999684936883,-1.2003710863639696
2023-05-05,931.95,42712.2,0.021819292848413337,0.02139117957702396,0.00016616458139840617,2.5764411873244333
2023-05-08,943.1,43315.95,0.021772580308177476,0.021409696404695543,0.0001767110897965358,2.0535434640788846
2023-05-09,939.2,43202.2,0.021739633629768856,0.021423183813423327,0.00018601083398210111,1.701244005905482
2023-05-10,940.2,43314.95,0.021706131485780315,0.02143143819549336,0.00019299535337335063,1.423315564264171
2023-05-11,943.4,43461.75,0.021706443021737503,0.021436457255336883,0.00019822986767414007,1.3619832852052154
2023-05-12,947.75,43757.15,0.02165931739155772,0.021437592438467632,0.00019944216349831602,1.1117255709671499
2023-05-15,947.65,43999.8,0.02153759789817226,0.0214391053692036,0.00020004201874277848,0.49235920326971183
2023-05-16,947.0,43903.15,0.021570206238048978,0.02143905456300201,0.0002000073639856718,0.6557342311474326
2023-05-17,939.6,43721.15,0.02149074303855228,0.021442636709209113,0.00019993630166297623,0.24060827845189003
2023-05-18,947.5,43775.45,0.021644551912087712,0.021442901110034603,0.00020020673758735762,1.0072128664756919
2023-05-19,953.85,43967.15,0.021694606086589647,0.021444754469159822,0.00020233080493568982,1.2348669176166198
2023-05-22,949.9,43922.85,0.021626556564521657,0.021446469069578793,0.00020368703988611332,0.884138210479935
2023-05-23,952.65,43981.5,0.021660243511476416,0.021456383042843283,0.00020669137054946742,0.986303724684735
2023-05-24,941.5,43719.2,0.021535160753170232,0.02146429141394106,0.0002049503042453964,0.3457879191255974
2023-05-25,938.55,43692.35,0.021480877087178878,0.021469619518264964,0.00020316758107085775,0.05541026208303818
2023-05-26,955.95,44068.3,0.021692463743779544,0.021478085699592853,0.00020707939513332785,1.0352456556513656
2023-05-29,955.4,44368.3,0.02153339208398789,0.0214842375048628,0.00020584500937723748,0.23879412609420475
2023-05-30,955.2,44466.35,0.021481412348888545,0.02148809593936795,0.00020462694713079116,-0.03266231829737164
2023-05-31,955.95,44241.65,0.021607467171771397,0.021499759064050956,0.00020097361701440012,0.535931578087308
2023-06-01,942.6,43948.25,0.021447952990164568,0.02150804951635226,0.0001931259471902981,-0.3111778974395223
2023-06-02,944.7,44110.6,0.021416620948252803,0.021515318105750348,0.0001850092062211506,-0.5334716012973267
2023-06-05,953.7,44286.15,0.021534949414207378,0.021530867959899017,0.00016463832017636184,0.024790427307501726
2023-06-06,947.6,44309.05,0.021386150233417327,0.021536275684528726,0.00015668059527537334,-0.9581623738890372
2023-06-07,945.35,44394.4,0.021294352440848395,0.02153342668670876,0.0001603574857012604,-1.4908829782087716
2023-06-08,942.9,44147.4,0.021357996167384714,0.021534179140755495,0.00015944671741577798,-1.1049645688933207
2023-06-09,943.2,44117.95,0.021379053197168048,0.021536787915892742,0.00015610162303187784,-1.0104617470407893
2023-06-12,941.35,44097.55,0.02134699093260283,0.021536449661648437,0.00015651477356436102,-1.2104846381654644
2023-06-13,947.3,44216.65,0.021424056322674828,0.02153714327765247,0.00015594920270593985,-0.7251525048889087
2023-06-14,944.9,44144.2,0.02140485046733206,0.021537819248601663,0.00015530769725430332,-0.85616349749798
2023-06-15,931.1,43570.05,0.021370184335340447,0.021544061152435134,0.00014389630072171393,-1.2083480688704664
2023-06-16,938.0,44042.6,0.021297561905972855,0.021526670121020452,0.0001409835119126951,-1.6250709883682932
2023-06-19,927.45,43788.1,0.021180412029752377,0.021506931178406283,0.0001467049864302071,-2.225685415330058
2023-06-20,928.7,43864.75,0.021171897708296528,0.021488006647690537,0.000152168361567325,-2.0773631005690434
2023-06-21,928.3,43940.05,0.02112651214552555,0.021468686003015377,0.00016010797093861796,-2.137144425001858
2023-06-22,928.9,43774.0,0.021220359117284232,0.02145248320620027,0.00015981284656302287,-1.452474528225732
2023-06-23,925.45,43671.65,0.02119109307754573,0.021436875729066537,0.00016176833698990176,-1.519349559340211
2023-06-26,927.1,43686.95,0.021221440269920424,0.021426337141458144,0.00016524135718090337,-1.2399854070031782
2023-08-09,976.5,45030.45,0.021685326262562334,0.021445548780639027,0.00026811555801741714,0.8943064837279253
2023-08-10,968.8,44771.45,0.021638789898473246,0.021461194720378062,0.000265124512320852,0.6698557464209836
2023-08-11,958.0,44464.35,0.02154535037620026,0.02148030988226609,0.00024880029299466144,0.2614164684105327
2023-08-14,961.2,44234.05,0.02172986647164345,0.021507256965052814,0.0002291904952822192,0.9712859441074141
2023-08-16,957.8,44074.4,0.021731435935599803,0.02153406627299222,0.00020472840977179028,0.9640560527363529
2023-08-17,953.8,44047.4,0.021653945522323678,0.02154549933801969,0.0002013889904567236,0.5384911263423352
2023-08-18,953.05,43964.7,0.021677618634950314,0.02155945087079535,0.00019526676207873956,0.6051606678832202
2023-08-21,956.8,44114.3,0.02168911214730824,0.021577921716896896,0.0001792850982354055,0.6201877986833405
2023-08-22,953.0,44088.05,0.021615834676289834,0.021592215209072042,0.0001634396564878045,0.14451490981660067
2023-08-23,966.35,44519.45,0.021706243001654336,0.02161040836421232,0.00014279393229847987,0.6711394237795324
2023-08-24,970.55,44559.1,0.021781184988027138,0.02163054747998733,0.00012041271163157571,1.251010013799118
2023-08-25,969.05,44222.85,0.021912879879971554,0.021647021838993086,0.0001241725637701664,2.1410368998303855
2023-08-28,970.55,44486.65,0.02181665735675759,0.021658881368783578,0.00012276284049978352,1.2852096557206067
2023-08-29,968.45,44500.5,0.021762676823855912,0.02167254907826972,0.00010961368841629783,0.8222307531874986
2023-08-30,959.15,44232.2,0.021684428990644825,0.02167826927630421,0.00010538709730595191,0.05844846758359921
2023-08-31,959.7,43944.3,0.02183900983745332,0.021694438139387977,8.999892940170612e-05,1.6063713093747538
2023-09-01,972.05,44601.5,0.021794110063562883,0.02170171757994487,8.889102692384033e-05,1.039390440355397
2023-09-04,971.5,44781.5,0.021694226410459677,0.021702497252941086,8.871322412867962e-05,-0.09323122412293107
2023-09-05,974.15,44766.05,0.021760910332718653,0.021707584781948352,8.749198926648097e-05,0.609490665572629
2023-09-06,962.05,44644.05,0.021549344201522932,0.02170358282000496,9.1931827027072e-05,-1.6777499530886832
2023-09-07,969.0,45045.15,0.021511749877622784,0.021700543567802426,9.675486714669901e-05,-1.9512578100427198
2023-09-08,972.45,45319.65,0.02145757965915447,0.021691191079794628,0.00010610282065828354,-2.2017456198693246
2023-09-11,981.3,45697.85,0.021473657951085225,0.021681355698436093,0.00011217050277958678,-1.8516253578624957
2023-09-12,993.15,45627.95,0.021766263879924478,0.021682388922768938,0.00011282506404496695,0.7434071309023255
2023-09-13,993.3,46001.85,0.021592609862429446,0.021678102855565148,0.00011373878972606308,-0.7516608304133472
2023-09-14,991.15,46113.65,0.021493635832340315,0.021666481473122598,0.00011419613996035834,-1.5135856679769017
2023-09-15,995.65,46288.05,0.021509871338282773,0.021664144417527797,0.00011671700046810047,-1.3217704244137727
2023-09-18,993.05,46072.45,0.021554095777411447,0.02166434351899438,0.00011651718395020119,-0.9461929806856133
2023-09-20,988.9,45557.45,0.021706658296283047,0.021667179677687862,0.00011647573752353355,0.33894285140034425
2023-09-21,961.8,44759.25,0.02148829571541078,0.02166077900006416,0.00012092020354470087,-1.4264223810177097
2023-09-22,951.15,44677.6,0.021289191899296293,0.021647574521288623,0.00013849845395656155,-2.5876290438933895
2023-09-25,955.8,44812.65,0.021328798899417908,0.02163724148798678,0.00015024238013691145,-2.0529666016193207
2023-09-26,947.65,44667.3,0.021215743955869282,0.02162625460730908,0.00016817532493901182,-2.440968385752592
2023-09-27,942.25,44605.25,0.021124195021886435,0.021606065558983846,0.0001902181811125724,-2.5332517337669014
2023-09-28,942.6,44310.85,0.021272442302506047,0.021590765771214052,0.00019808305268798128,-1.6070202088889738
2023-09-29,956.35,44847.85,0.02132432212469494,0.02157977832462643,0.00020352486872091913,-1.255159634972079
2023-10-03,945.9,44621.45,0.021198325020813983,0.021563801870821887,0.00021411608822192026,-1.7069098031956687
2023-10-04,935.6,44214.15,0.02116064653510245,0.02154618635041503,0.0002249174285559263,-1.7141393523299735
2023-10-05,943.0,44411.7,0.021233143518487246,0.021533429978488273,0.0002315845578021643,-1.2966601178026422
2023-10-06,947.15,44510.2,0.02127939213932986,0.02151920161641079,0.00023370393214393304,-1.026125127125521
2023-10-09,939.9,44010.45,0.02135629151712832,0.021505038500714165,0.00023012701943478706,-0.6463690528438709
2023-10-10,954.8,44530.3,0.021441580227395726,0.02148932851229497,0.0002170398943844741,-0.2199977337560803
2023-10-11,956.5,44685.55,0.021405129846225456,0.021475610928610566,0.00020847419725933392,-0.33808060331530665
2023-10-12,956.45,44747.95,0.021374163509166343,0.02146266048478758,0.0002019932200643773,-0.4381185447364624
2023-10-13,953.75,44394.05,0.02148373486987558,0.021455970680761934,0.00019767238856135106,0.14045557559004934
2023-10-16,953.8,44343.05,0.021509571398449133,0.021444989399461798,0.00018436220047868105,0.3502995669375453
2023-10-17,955.0,44493.7,0.0214637128402448,0.021433976158684528,0.00017225880618645869,0.1726279324616036
2023-10-18,946.25,44053.4,0.021479613378309052,0.021426822390946173,0.0001653978550746067,0.3191757676607522
2023-10-19,937.0,43845.15,0.021370664714341268,0.021413814203666927,0.00015310573393509033,-0.2818280427299508
2023-10-20,933.4,43738.75,0.02134034466005544,0.02140684755228468,0.00015147242536417473,-0.43904289555904064
2023-10-23,928.6,43141.6,0.021524468262651364,0.021407271498452295,0.0001517936116347695,0.7720796872601966
2023-10-25,914.3,42811.55,0.02135638630229459,0.02140389838655697,0.0001517614701794383,-0.31307079594184517
2023-10-26,907.8,42270.35,0.021476046448633615,0.021403978003141914,0.00015179995081480478,0.47475934679072307
2023-10-27,919.1,43043.4,0.02135286710622302,0.0213901981106852,0.0001356870424451861,-0.27512578791198455
2023-10-30,928.35,43295.7,0.021442083162993095,0.02138518055403732,0.00013063300743389688,0.43559135683659184
2023-10-31,921.35,43076.85,0.021388518426950904,0.02138167664052434,0.00012902348997735055,0.05302744816284452
2023-11-01,918.15,42928.1,0.021388088454881535,0.021377617211077633,0.00012674677848305198,0.08261546312439276
2023-11-02,925.65,43320.55,0.021367457246041426,0.02137139592669863,0.00012228782313893096,-0.03220828170870254
2023-11-03,936.65,43509.1,0.021527680416280733,0.02136542999736522,0.00010901301010523905,1.4883583047461872
2023-11-06,948.65,43839.8,0.02163901295170142,0.021370453905241574,0.0001179751162418275,2.276404169073678
2023-11-07,950.4,43926.85,0.021635969799792154,0.02138201316859144,0.00012642462564145749,2.008759210574516
2023-11-08,939.8,43836.2,0.021438902094615866,0.021385683275098037,0.0001264246939672049,0.4209527256726799
2023-11-09,941.75,43916.6,0.021444055323044133,0.021393293654003866,0.0001226578197803949,0.41384780139701305
2023-11-10,941.9,43952.4,0.021430001547128257,0.021403487204845258,0.00011174469409490973,0.2372760738015808
2023-11-12,943.65,44051.9,0.0214213234843446,0.021408449910906548,0.00010899635172419409,0.1181101315265075
2023-11-13,937.95,44013.7,0.021310410167743227,0.02140798617900815,0.00010939548490254087,-0.8919564765570613
2023-11-15,944.9,44387.25,0.02128764453756428,0.021410963496233164,0.00010460305399859097,-1.1789231189229497
2023-11-16,939.35,44293.9,0.021207209119088632,0.021412515582366034,0.00010104576708089965,-2.0318165640034
2023-11-17,925.05,43715.45,0.021160710915706003,0.021410101162273328,0.00010621278811637557,-2.3480246681225574
2023-11-20,924.4,43742.15,0.021132934709427863,0.02140521924794326,0.00011539660780624935,-2.3595540951477685
2023-11-21,927.8,43791.85,0.02118659065556719,0.02139956255255789,0.00012185626470441363,-1.7477303896299878
2023-11-22,924.6,43587.95,0.0212122845878276,0.021391919364572284,0.00012624204032004953,-1.4229394288089197
2023-11-23,925.85,43690.15,0.02119127537900419,0.021384790882331577,0.00013140271921927447,-1.4726902493125855
2023-11-24,929.1,43805.55,0.021209641244088934,0.021379306806828997,0.00013523871182684712,-1.254563582040722
2023-11-28,927.1,43984.3,0.021077975550366834,0.021365781496178706,0.00014441356453683156,-1.9929287580078339
2023-11-29,940.5,44662.65,0.021057863785512054,0.021350724575747472,0.00015224067900869906,-1.923669758584587
2023-11-30,933.8,44459.95,0.02100317251818772,0.0213353732316789,0.00016327422224741232,-2.034618257055856
2023-12-01,952.75,45071.2,0.021138775981114327,0.021324011985105744,0.00016474312284146822,-1.1243929385123328
2023-12-04,996.0,46659.55,0.021346112425001954,0.0213231935754611,0.00016456425824408003,0.13926991064403288
2023-12-05,1016.55,47152.4,0.021558817790822946,0.021330476013153347,0.00017009065046080137,1.3424710708730099
2023-12-06,1006.4,46926.2,0.02144644143357016,0.021327875118850644,0.0001676003146017036,0.707434917418166
2023-12-07,1003.5,47047.15,0.021329666090294522,0.021326984445117308,0.00016751455100867197,0.01600843127398418
2023-12-08,1015.9,47499.8,0.021387458473509362,0.021324031512613164,0.0001655657648370165,0.3830922471118078
2023-12-11,1020.3,47491.85,0.02148368614825491,0.02132839214734756,0.00016805544130972419,0.9240641046614245
2023-12-12,1020.7,47308.45,0.02157542680007483,0.021332836935250288,0.00017286072704536754,1.4033833420177342
2023-12-13,1019.55,47396.25,0.021511195505973572,0.021336926171217706,0.0001756518689981217,0.9921291230765674
2023-12-14,1039.1,48029.6,0.02163457534520379,0.021345142400895117,0.000183707606134182,1.5755087685224485
2023-12-15,1039.55,48271.45,0.02153550390551765,0.021350743956210994,0.0001869449743368671,0.9883119348997712
2023-12-18,1022.9,47947.35,0.02133381719740507,0.021344281848915136,0.00018394447426864867,-0.05689027382677908
2023-12-19,1019.5,48009.8,0.021235247803573436,0.021330823010644203,0.0001762462334223098,-0.5422822673421689
2023-12-20,1009.45,47480.55,0.02126028447437951,0.021318300166463782,0.0001669168471953091,-0.34757241739888195
2023-12-21,1009.15,48105.0,0.020978068807816237,0.02130293905690379,0.00017637239444804676,-1.8419563339502638
2023-12-22,996.95,47575.6,0.02095506940532542,0.02128663952631317,0.00018525273297555168,-1.7898257999330518
2023-12-26,996.1,47825.45,0.02082782284327696,0.02126656690285146,0.00020112712144257597,-2.18142663419844
2023-12-27,1003.6,48359.95,0.020752709628525257,0.021244279774324148,0.00021958500563847784,-2.2386325713341546
2023-12-28,1004.5,48506.6,0.020708522139255277,0.021224216840041218,0.0002398920045077658,-2.1496952424241638
2023-12-29,1005.3,48628.8,0.020672934557299377,0.021203726507365718,0.0002597207061861592,-2.0437028601250096
2024-01-01,1007.25,48535.7,0.02075276549014437,0.02118857838640091,0.00027245121390805804,-1.5995997595503915
2024-01-02,988.9,47946.65,0.020625007169426852,0.02117072159485827,0.0002912476269189715,-1.873712864905995
2024-01-03,989.95,47931.95,0.020653238601809443,0.021154731724604324,0.00030617893946886847,-1.6379086153503095
2024-01-04,994.35,48501.75,0.020501322117243193,0.02113188943999352,0.0003284706868135227,-1.919706531098497
2024-01-05,998.8,48388.45,0.020641289398606485,0.02111285626701949,0.0003399925932959268,-1.3869915924978882
2024-01-08,986.75,47621.85,0.02072053059677438,0.021097164774278494,0.0003470385612809296,-1.0852804832810075
2024-01-09,982.65,47391.5,0.020734730911661375,0.02108133442986424,0.00035251933093703394,-0.983218472818378
2024-01-10,995.4,47606.85,0.02090875577779248,0.02107569377077843,0.00035392596536740754,-0.4716748962248431
2024-01-11,992.6,47573.7,0.02086446923405159,0.021069247285729748,0.0003560170114752207,-0.5751917607240808
2024-01-12,1004.8,47840.15,0.021003278626843768,0.021069250822684953,0.0003560163329267089,-0.18530665517181713
2024-01-15,1010.75,48306.25,0.02092379350498124,0.02106208474014718,0.0003567315590506079,-0.38766190334823236
2024-01-16,1009.25,48224.95,0.020927963637079976,0.021048146447216445,0.00035340477992234945,-0.34007126378674046
2024-01-17,980.95,46159.25,0.0212514284785823,0.021037900136808427,0.0003423721494309454,0.6236732226285877
2024-01-18,986.35,45869.25,0.021503512701864538,0.021039802512418236,0.0003448699140586876,1.3445944993838763
2024-01-19,998.25,45797.2,0.02179718410732534,0.021055386446319265,0.0003681942275911741,2.0146911749788026
2024-01-20,1010.1,46136.05,0.021893941939112687,0.02107226922850604,0.0003946100353921343,2.0822397732235265
2024-01-23,1024.95,44913.05,0.022820761449066584,0.02111683840519977,0.0005032365639333411,3.3859285393509646
2024-01-24,1001.3,45152.85,0.022175787353400728,0.021136850423643962,0.000533150016787639,1.9486765395162469
2024-01-25,1009.75,44773.5,0.022552402648888293,0.021171557328407788,0.0005892934418086066,2.343221937516458
2024-01-29,1021.05,45735.05,0.022325328167346486,0.02119458242247921,0.0006206679625515265,1.82182070461451
2024-01-30,1021.3,45671.25,0.02236198921641076,0.021222131932842312,0.0006537814348394461,1.7434837130980487
2024-01-31,1033.8,46324.25,0.022316605233759855,0.02125489153405414,0.0006835172029627638,1.5533094048015572
2024-02-01,1028.4,46437.15,0.02214606193532549,0.021285252005112543,0.0007025771106900907,1.2252177264463313
2024-02-02,1029.6,46236.65,0.0222680492639497,0.02131884416476488,0.0007250740123027419,1.3091147704635948
2024-02-05,1026.45,46040.4,0.02229455000390961,0.021362726871301328,0.0007433461313508925,1.2535521385103143
2024-02-06,1030.25,45971.0,0.022410867720954516,0.0214112534818223,0.0007630725172779425,1.309985901075397
2024-02-07,1028.0,46131.9,0.02228392934173533,0.02145979036510424,0.0007709512106626,1.0689897949868636
2024-02-08,991.65,45212.45,0.02193311797967153,0.02149913731014245,0.00076370778189308,0.5682548742050612
2024-02-09,1012.05,45899.55,0.02204923577682134,0.021543827764727987,0.0007550258406235815,0.6693916749603335
2024-02-12,997.25,45090.85,0.022116460434877586,0.021591945293980598,0.000743520305077349,0.7054483076187442
2024-02-13,1023.4,45732.5,0.022377958782047777,0.02164611840371071,0.0007394640082059692,0.9896903300440577
2024-02-14,1025.6,46089.95,0.0222521395662178,0.021700356150270408,0.000721438817765763,0.7648374364665036
2024-02-15,1018.1,46385.05,0.021948882236841397,0.02174354427143814,0.0006948852226412451,0.29549911080677704
2024-02-16,1024.6,46503.4,0.022032797601895773,0.02179459345425989,0.0006556247282242632,0.36332392202632313
2024-02-19,1042.15,46638.9,0.02234508103750303,0.021851386508889774,0.0006253725109583306,0.7894407252674275
2024-02-20,1049.55,47188.0,0.022241883529710942,0.021902098273320996,0.0005912620891571404,0.5746779010883633
2024-02-21,1052.7,47024.85,0.02238603631909512,0.02195714178690212,0.0005545638456331176,0.7733907206001742
2024-02-22,1061.0,46980.3,0.02258393411706609,0.022012981064877906,0.0005291145941889434,1.0790725836307204
2024-02-23,1062.55,46842.65,0.0226833878954329,0.022073611686923948,0.0004961572707680572,1.2289978287832242
2024-02-26,1053.95,46607.7,0.022613216271131168,0.022127276275066863,0.0004623087746310322,1.0511156671255764
2024-02-27,1057.15,46587.2,0.022691855273551536,0.02218621166735254,0.00041374362975179384,1.2221181665137286
2024-02-28,1046.25,45852.25,0.022817855176136395,0.022249208051987754,0.00035530749314362497,1.6004366221423274
2024-02-29,1052.3,46085.65,0.0228335718385224,0.022301946163985755,0.0003175084430064317,1.674367048330356
2024-03-01,1090.2,47578.0,0.022913951826474422,0.022348960801472754,0.00029909520934685597,1.8890005835782446
2024-03-02,1090.85,47659.8,0.02288826222518768,0.022385330072068166,0.00029600717450999607,1.6990539298652398
2024-03-04,1094.8,47691.25,0.02295599297565067,0.022420731773286098,0.00029870886600803315,1.7919160201631812
2024-03-05,1094.4,47909.05,0.022843283262765596,0.022421482500409394,0.00029977530230802926,1.4070564156175478
2024-03-06,1100.75,48117.45,0.022876316180512477,0.02244483346131312,0.000307169574327349,1.4047052679101864
2024-03-07,1090.75,47958.3,0.022743716937422716,0.02245121060426427,0.0003114361304970386,0.939217722399836
2024-03-11,1083.6,47489.85,0.022817507319985216,0.0224676165760189,0.00031748112388837015,1.1020836126602067
2024-03-12,1082.3,47527.25,0.02277219910682819,0.022481290239032812,0.00032158218576857365,0.9046174840192454
2024-03-13,1086.3,47081.35,0.023072830324534024,0.022506497742058613,0.00033747408275641537,1.6781513349106063
2024-03-14,1086.6,46996.15,0.02312104289393918,0.022538997107345738,0.0003483378982836166,1.6709229442486373
2024-03-15,1080.75,46694.7,0.02314502502425329,0.022568229632689188,0.0003613700146010635,1.5961351751911643
2024-03-18,1084.15,46741.6,0.023194541906995058,0.022598229362792037,0.00037496792265933823,1.59030281836875
2024-03-19,1084.55,46449.05,0.02334923965075712,0.02262950842711879,0.0003972746821620993,1.8116715108078727
2024-03-20,1086.6,46449.05,0.02339337403025465,0.0226664899167361,0.0004152284314269406,1.7505644086571768
2024-03-21,1084.15,46794.65,0.023168246797443726,0.02270766087732851,0.00040099440993066185,1.1486093289800687
2024-03-22,1090.15,46929.0,0.02322977263525752,0.022747012105943046,0.0003919764457235142,1.23160596658656
2024-03-26,1083.6,46717.55,0.023194709482838888,0.02278295374087509,0.0003814583623414952,1.079425128961207
2024-03-27,1086.8,46761.15,0.023241515659901433,0.022811738970136882,0.0003824244084874968,1.1238212839612778
2024-03-28,1095.15,47545.15,0.023033895150188822,0.02283779748960258,0.00036939068656788277,0.5308679068447613
2024-04-01,1106.6,47913.7,0.02309569079407351,0.02287602444151032,0.0003316382810722621,0.6623672992543546
2024-04-02,1087.25,47892.9,0.022701694823241022,0.02289832101555516,0.00029325637430470034,-0.6704924753309518
2024-04-03,1083.4,47912.3,0.022612147611364933,0.02290722323468389,0.00027961938353633935,-1.0552759954876652
2024-04-04,1081.6,48199.1,0.022440253033770338,0.022913835551485868,0.00026532319610508376,-1.7849269293739531
2024-04-05,1086.9,48658.1,0.022337493654704974,0.022912217462672864,0.00026877852434233296,-2.1382802416010214
2024-04-08,1088.2,48691.15,0.02234903057331774,0.02290438734454792,0.0002817791476906518,-1.9708937860791342
2024-04-09,1107.75,48799.85,0.022699864856141977,0.02290493657657156,0.0002813492611785019,-0.7288866498905573
2024-04-10,1110.1,49019.05,0.02264629771486799,0.02290603929136278,0.00028022907138223454,-0.9268901874227774
2024-04-12,1108.0,48714.1,0.02274495474616179,0.022907809273783122,0.00027899456755732884,-0.5837193499757609
2024-04-15,1081.75,47851.15,0.02260656222473232,0.02290076617540299,0.00028396642473357754,-1.036051888693172
2024-04-16,1070.5,47660.95,0.02246073567564222,0.022888338303306985,0.00029495465359067214,-1.449723279355947
2024-04-18,1057.75,47175.05,0.022421809833799856,0.02287193357021783,0.0003069240322063788,-1.4665640001604834
2024-04-19,1066.45,47575.6,0.02241590226923045,0.02285618823835259,0.0003179746760177708,-1.38465734012584
2024-04-22,1085.1,47989.1,0.02261138466860183,0.022844701294784293,0.00032045970477064255,-0.7280685300183131
2024-04-23,1088.05,47991.65,0.02267165225617373,0.022838980261231233,0.00032201415160970995,-0.5196293523779989
